wallet_address,malicious,malicious_type,bitcoin_spent,bitcoin_received,total_balance,total_transactions
bc1q9vundyxcw3a2te98xjplsy2u9sveevjp8v36wq,TRUE,5,0,0,0,0
bc1q2c9h0r7g40ewxy8nynp4k9p7mnapwva7vwpsef,TRUE,4,0,0,0,0
bc1qewd3r332keur53y7prhrsucmmc8cezgn605v2z,TRUE,4,0,0,0,0
bc1qlzwvtumt6nxll0kkj3r88e8xmc20sqfj2p9d7m,TRUE,5,0,0,0,0
bc1q8x339erzcn39rkcyuy09xsqn7mxrvp7yrc046r,TRUE,5,0,0,0,0
bc1qjh7av28ywzgreqawuz40wg67tavuz6sx3v3rms,TRUE,5,0,0,0,0
bc1q49fhv73zvlcqe5gst8mshnrcv2ylk5wts4mf4k,TRUE,5,0,0,0,0
bc1qutnezdqumekfz4ujuh6sku3ahk8l486tk965lt,TRUE,5,0,0,0,0
bc1qc7sesaevzw5z2gdncw3fel808kh5r8fxg8srh8,TRUE,5,0,0,0,0
bc1qx8mq8lh96msxhv5xttgewgl84gmun7qfe3g5w7,TRUE,4,0,0,0,0
bc1qydszkvl0sp49rg953uyk2mnse9j355mer6m26x,TRUE,5,0,0,0,0
bc1qp8ux3nem0qd2vasqkfuy06q7tu62paexpegd9r,TRUE,5,0,0,0,0
bc1qjs8xfw44e6we7alacph3897r8vskpcjsqe4exp,TRUE,5,0,0,0,0
bc1q3nmtw4xn7x28q0eg8grya8npme6xty77yz72yw,TRUE,5,0,0,0,0
bc1qqdhz9pjpp4zqj7xh7swmjl538enc29g2uf68q9,TRUE,5,0,0,0,0
bc1qus37vu84g9el0tppedrt2apys7ng2pep5elh9q,TRUE,5,0,0,0,0
bc1qqwj4agsdw2z0mnctlwnzdz9l02vepc8u8k3ecm,TRUE,4,0,0,0,0
bc1qhr47fcks0lapum2z7aqzeu2ms2hggn0hptxuqe,TRUE,5,26480758,26480758,0,3
bc1qqgnw8v570vr40ysz7wca4dc46yt9th2q9e4fp3,TRUE,5,0,0,0,0
bc1qxdntvz9u5776q3kp9gp5j46aa2770umpzral2t,TRUE,5,0,0,0,0
bc1q2z04wee56z9lda224cc5kn9rapkhf5akw3r4v6,TRUE,5,0,0,0,0
bc1qst6yz4f8psmlshf2zvwfzunv6pcnq634ak52ks,TRUE,4,0,0,0,0
bc1qjltvdwdemkpe8exzlmjpnuht69x4k7d799rnn6,TRUE,5,0,0,0,0
bc1q3vt6q04tgkzmv0wkt6s2l7rnn7kyxv6yscq55h,TRUE,5,0,0,0,0
bc1qk4ecnhxljwt9vsm8xsnkk75p6s2n72cqns2yut,TRUE,1,0,0,0,0
bc1qu79vtum8nzrlgjzlqr9jkh99syhzachhwgcscd,TRUE,4,0,0,0,0
bc1qz4l47wn0tu3wdrckl7g5z2tl2q8t6fljpzgjyp,TRUE,5,0,0,0,0
bc1qzecqrxfdhazzkaujj3nxwu4t0c5wuchyaqs6y5,TRUE,5,0,0,0,0
bc1qllzuk0dup08hf8z2f0cl2u5fpwk8vuxg8ysy8q,TRUE,5,0,0,0,0
bc1qxhhkxht74numxv63mjeys4jwq9p4wqvrquuecg,TRUE,5,0,0,0,0
bc1qpp6yl06cjq90pnk0xsczr0gp8ls5j6sf0rkfd0,TRUE,5,0,0,0,0
bc1qu6fqgxf39nz7gfxt07m367z9eetahjhgzphs80,TRUE,4,0,0,0,0
bc1qv5fwt2qdnvl06grvh2ak5t0ascuu59ndz0s7ru,TRUE,1,0,0,0,0
bc1q2cm4tgny7sqly44tsrwet0lcv48yqnfyglxklt,TRUE,5,0,0,0,0
bc1q8ulw4qpa225tdqy9e9dayj45qlyrdwqaslheq5,TRUE,1,0,0,0,0
bc1q039qccgkp2ywm56qfuuvas3jzvn5gx57tghazx,TRUE,5,0,0,0,0
bc1qqqd4uyz7cx9ps4sdgcukxxf6xtxs2z73rym00f,TRUE,1,0,0,0,0
bc1q53vaja26xqwymc4v0zt78lxf4uf6rp6lmpdr0w,TRUE,5,0,0,0,0
bc1qss2dg9nv0frdhg9dnxdewjyyr4wqvaz4vlyeuq,TRUE,4,0,0,0,0
bc1q4uch8w8n5630kzthw65gpaz9sgcj86yeh7mrva,TRUE,5,0,0,0,0
bc1qmmsua0xgy2pqtvjhzzsfqwketwmat0tnq7dzjw,TRUE,5,0,0,0,0
bc1q9mrypqf8g2jepy5a68n632l6k74zmfj2sxry6n,TRUE,5,0,0,0,0
bc1q5rmc7s3e7aa9khyf37r9d8xcv5qzn6tglecxwn,TRUE,5,0,0,0,0
bc1qnax7lhwg47u0v8td4kephvr9f7fyqw53wp5e0m,TRUE,5,0,0,0,0
bc1qdh7tgxn07ehlecmd6sgentgztpy8hzkdev4dc9,TRUE,1,0,0,0,0
bc1qu7jxpy5qfc92pwryh6dmx308ppmw3w3ya2r36m,TRUE,5,0,0,0,0
bc1qm03keh6xd2dhcqxqm82zy7aadsfd9wyulkcgs6,TRUE,4,0,0,0,0
bc1qcj4gd7v6duqmzwlfz5hgfmj6v5hw36lh2jxnja,TRUE,5,0,0,0,0
bc1qdnd57x82hskcj80856rcqfdx88eelmsgsv8xlu,TRUE,1,0,0,0,0
bc1qw0pe65d644kevrgxg8ggmj3pay5l6mm2dfpyx2,TRUE,1,0,0,0,0
bc1qqln3wj0jldct4gfryurlwulpnjn9fgkalnc0dm,TRUE,5,0,0,0,0
bc1qvkzfucu92ylq364tw9m7cwp6lz3hzttpe2prqh,TRUE,5,0,0,0,0
bc1q5nc3q5z2uq7wr9dt4qhc3gltp04qkelgtxp3jv,TRUE,4,0,0,0,0
bc1q6dr8jscetkhr3nfgqwc4pfsanz35m6gm02acnc,TRUE,5,0,0,0,0
bc1qqf62rg7gjd3g7c5tv7fe8mc9dxvgsm8ctne760,TRUE,5,0,0,0,0
bc1q3wapvll9kapxa72eqekt0z4p6wkqmavaak8hpp,TRUE,5,0,0,0,0
bc1qn58w3yy8d5greqpks4j3r53lmtm3cfj3e98jjk,TRUE,4,0,0,0,0
bc1qu9a5y30ex6rvj5t0j5ldyvy6zmvl9yse9ecwd8,TRUE,5,0,0,0,0
bc1qzy0wmkwx8fu23c8ndwey8fjvuvsw7qzdmvzwa3,TRUE,5,0,0,0,0
bc1qankfg6uxntvjtj5nxd2e8ypwekhhkk2hsv0csz,TRUE,1,0,0,0,0
bc1qs59jgxrvh3ytqszd4y7nswcgty3cv8y9nvzjmv,TRUE,4,0,0,0,0
bc1q3qsh06ql5yyj87lqu35pxqhdjx9u6ftgtvtaz2,TRUE,5,0,0,0,0
bc1q7vd8yp54t5h9nfsuyy0s42f7mxcm3gd66v45k7,TRUE,5,0,0,0,0
bc1qppdg3phnggf0cm4pf42p6etuwcj85r9vdnjw30,TRUE,5,0,0,0,0
bc1quhyhcl6xrjtt27mr65tgg90x80ayrk3nhg7ww0,TRUE,5,0,0,0,0
bc1q40q6pdaqd2ajj8gq90rzvj9pcvkvcw7dhc3q0e,TRUE,5,0,0,0,0
bc1qxlgk2lua0x09zklza0mc9psvcm3h3vrezx953r,TRUE,4,0,0,0,0
bc1qh238kzcmdjm7duspmka5rn4x5uf7n7zme58gpx,TRUE,5,0,0,0,0
bc1qhs85cjwh33zgaye7h56khpq94xtdxs9j4l0uad,TRUE,5,0,0,0,0
bc1qmewz0kn6dhljyxrp4eupjd4n50zyecfxqncec2,TRUE,5,0,0,0,0
bc1qvn55k08p44fxw6a2uv9lc9tzwe09d0aa6eczgd,TRUE,5,0,0,0,0
bc1qc0t62uztwphw708qqa9hekyvnhj2afn43yk7k2,TRUE,5,0,0,0,0
bc1q6desshmuxr8cwsnd8aevvwctteew33sg95ur27,TRUE,5,0,0,0,0
bc1q2d90lsp84cc9nrvvyaz6wqvacrf8uaegjz7dpw,TRUE,5,0,0,0,0
bc1qqlu5p05h70taqut3ulfkcgpaq2v5jqksyhr4ec,TRUE,5,0,0,0,0
bc1q0zvs5xxdszjhsw7qp24endllqxz5n5c8lms50w,TRUE,4,0,0,0,0
bc1qh9c53fugy4kyuhf6e2a6zp07n227apkje2rpfn,TRUE,5,0,0,0,0
bc1qus4lrpryakedr3uqnth5m6u2nmfyczh6h93l3u,TRUE,5,0,0,0,0
bc1qyx6zq4kgu75q89nndm3d3lzakehmhhtdy4tw6l,TRUE,5,0,0,0,0
bc1qxh9nt2yvvr05umg2py624mrqnsjdeyv8593y9n,TRUE,5,0,0,0,0
bc1qndjkhu06kqg9nf38600jfmw6fpsm28ytj3us2z,TRUE,4,0,0,0,0
bc1qj3l8fyddlexqt2w4kgvawtya0tp89dpj63lj3q,TRUE,5,0,0,0,0
bc1qmc3rkgh8x7efn0ys59g6e92yrj7x5ccj9yez8d,TRUE,5,0,0,0,0
bc1qkpglmu44ecg8kppcnjexgnvekmns5hzrwy93mm,TRUE,5,0,0,0,0
bc1qrzrnqfp293j3pxrntakse8p78vxgtmstt5pexq,TRUE,5,0,0,0,0
bc1qzcj9agykqh4huhutq2lqdm5hzl25xfv54twlm5,TRUE,5,0,0,0,0
bc1qdekj3udn3w0rw2mfal4enmd75us8v9ht3twe2m,TRUE,5,0,0,0,0
bc1qhxkye8ek097esm024kedfkdxsrf0p43aj6x6vd,TRUE,5,0,0,0,0
bc1qtrzzykg5sp8ag083gksn2vyu6v6ghagn9wwkr6,TRUE,5,0,0,0,0
bc1qwdtwtz436070y75jy7gk94j2c30rm6khtnn538,TRUE,1,0,0,0,0
bc1q8n03wkssga0v9etkq8fu7wvxwgn6qx04xppgqr,TRUE,1,0,0,0,0
bc1quvxaagwelh954hmqclqnaleeyaw8e44s9udm8y,TRUE,5,0,0,0,0
bc1qqkn2pzva4jdvyv96usspmhh5t9sdxu3xat3gma,TRUE,5,0,0,0,0
bc1qqg6666qnnkpsem4n6mw0e2k5ts5mx9ch3z4zn9,TRUE,4,0,0,0,0
bc1qeqn26aen8znkfl8772u0n836jgzrk2r2t8663q,TRUE,5,0,0,0,0
bc1qukgvdpcrq937ng2f2tz78zkqsp5l2gy7mz3vtz,TRUE,4,0,0,0,0
bc1qcgp88g6gudmwqu7rahy3cmjwwtetu9ztjzp5th,TRUE,5,28149250,28149250,0,2
bc1qjvjhpnfh296kev257skyul6adkxxe9rnxxaz0z,TRUE,5,0,0,0,0
bc1q63gak5nmxeqh42f44629ca7rhdyf0w2fzd85g0,TRUE,4,0,0,0,0
bc1qcrah2h3j466zdx5zkmk8ytmtpjg3v7clhdrfwq,TRUE,5,0,0,0,0
bc1qs9wjsq4l6ecl028qjqsc07lvkw4wqjhdz7hl20,TRUE,5,0,0,0,0
bc1q769dlndm95w6g3vyfur0kjnjj4lq2dl3d54ky3,TRUE,5,0,0,0,0
bc1qxysqg36th7m8jf9htwg6vaxgptat3nhkmwhp20,TRUE,5,0,0,0,0
bc1qcr3xvnz7qwl6ptew6mfh6cphmxclzhjzd0qucu,TRUE,4,0,0,0,0
bc1qm2ld56ruank3g9965yqkl8x5fh2fm7lrtk764v,TRUE,5,0,0,0,0
bc1q69aht2j8rkgazg4yakqgcz772apgfdtkpmcqmg,TRUE,4,0,0,0,0
bc1qch77h0p50dvn5j94vcnsgrge99pe372sm9luck,TRUE,1,0,0,0,0
bc1qhcr070f37s2kcpcnkqp6qfay60pmju2u68rf7s,TRUE,5,0,0,0,0
bc1q4lmfg4jh37qqht2k4jr3vmjacgxq86cfzkjs9z,TRUE,5,0,0,0,0
bc1q6y2s3e7fstg30ag5wqwsph925k8c552ws0emg6,TRUE,5,0,0,0,0
bc1q04dyjgrfjtulgwqu9qa07u3j0y2mh9z7gq5xj0,TRUE,1,0,0,0,0
bc1qfd6ewehqv3ctvvlc73mmuc7hfpftmlxvdxkf2u,TRUE,5,0,0,0,0
bc1qehd0dmkxkfjwmjynhsnvmhfyw50xcku0gutqsk,TRUE,5,0,0,0,0
bc1q60qpf53lckvmuw0gjg6kn5ypasn2grqr3zekwv,TRUE,5,0,0,0,0
bc1qu9zmfrze5r7cvm2hefqsafsygysgstu70jtpcg,TRUE,5,0,0,0,0
bc1q8eev2c50lfudylhtkzx085a89ns03vmde8y6vx,TRUE,5,0,0,0,0
bc1qxxs7ljem83xnhhf00g37tpt9cf8mufv3py2ktn,TRUE,5,0,0,0,0
bc1qtkcgatnjj5nwc30956znj8kru862z6ukeqz7nh,TRUE,5,0,0,0,0
bc1qg24859eu3qjl5cq0g3h8rxav6f0vmjua6f2y5n,TRUE,1,0,0,0,0
bc1q7x9t4zp0audcglq7jtweeu70mmchrvg2py8yep,TRUE,5,0,0,0,0
bc1q8ussfks49yyh65s8z46h0waw7khshx9sje6ryv,TRUE,4,0,0,0,0
bc1qtzksgyxtp8d832un606yqefsmq2lrd02hdg7ww,TRUE,4,0,0,0,0
bc1q3qkgyu5uwh45dqk7wtpyg9rg0cavqque09y82x,TRUE,5,0,0,0,0
bc1qv667ykf9venmmawpkyx854ke2wkwl0hpknn4qm,TRUE,5,0,0,0,0
bc1q9dau8etyfzxsj85sel285fhaw0n5pmsfz0wgwt,TRUE,5,0,0,0,0
bc1qvqxzvntt8mad6zx78tpazrkzr8560jkat3ej2c,TRUE,5,0,0,0,0
bc1qnx8uhh0nteuv7qaxfr8m6u86uwdlndwt7g6sk9,TRUE,1,0,0,0,0
bc1qdg7a2a06kyec08kj3y7smyytske5zyd06rxc8q,TRUE,5,0,0,0,0
bc1qql0nnaf9s739p0t3vdyclx45yqeqwpfn9lk5dx,TRUE,4,0,0,0,0
bc1qdfkev6rw8k3avlek775z3ytknh8w3cuvctvqjk,TRUE,5,0,0,0,0
bc1q3sra0tkz9z2wflg4usjv5l66p7gr27kxxqn2sw,TRUE,5,0,0,0,0
bc1qs77aujsyad6tx5490y290ll7dt7g2jnfdczh4c,TRUE,5,26265954,26265954,0,2
bc1qkav5j8f0fpeh3eh0aazwckqv76q4ldvyh4ssk6,TRUE,5,0,0,0,0
bc1q2wy7m6shru5d2546fgpsvt5ufxxfv7qc33a99z,TRUE,5,0,0,0,0
bc1q9f87xww9264kakl3ueakzcx2nynnqhzm97sgnq,TRUE,5,0,0,0,0
bc1qmezzfxr4rthkh3kskxzvr85rtkyh7wasnglyq9,TRUE,5,0,0,0,0
bc1qsqrzcxw2r0a2vmxt6tl8ju0d5xpqv30tqqktef,TRUE,4,0,0,0,0
bc1qvjsjkmvvwx6zhudvujmm7pv93w2vy33verxaxn,TRUE,4,0,0,0,0
bc1qt602ze9u3pza3hhrtlf5cnhhfsxa9v8dvgm5w9,TRUE,5,0,0,0,0
bc1q4snu7l8k9q8cps29ztdrzera7q62ncxvaa8lxy,TRUE,4,0,0,0,0
bc1qppltmnvruxdexgwdqten0f893umautzcntdutg,TRUE,5,0,0,0,0
bc1qgrepdrhggqel5yt877hnm2luugwv9y6dp7vd9k,TRUE,5,0,0,0,0
bc1qp9wp3plepvq6854rpt0nr7ye0rmc0lt25uy8gl,TRUE,1,0,0,0,0
bc1q4xuuynev5jwqsf8h97nd54ymuaxdms8krnjq5e,TRUE,5,0,0,0,0
bc1qauj8cn3dkgeg8j6fm3e9xgvmh3nch75tdm9x7x,TRUE,1,0,0,0,0
bc1q6ppl8mwvfgmqdrm4jgpa88yu9qgg0met6pfq2e,TRUE,5,0,0,0,0
bc1qz8s7vtdcestjqws7ktvj7693ujynwlxgptmcya,TRUE,5,0,0,0,0
bc1qxz3jud4jan5uszar6xmp0upahu793aq4fkv9dk,TRUE,4,0,0,0,0
bc1q2r4k0rtha5ut5umjtc3d62e8u9n08xmwxv4zqh,TRUE,5,0,0,0,0
bc1q3xt5hfd6hfsgj5aszrdqp4zkrgd2c5xmwgknxf,TRUE,1,0,0,0,0
bc1qudkd4wtdfydwgxgv2tggffalyvpwmcza8qpftp,TRUE,5,0,0,0,0
bc1q9sw8fynderjjkvft40hpwsp0qlvp5a6fekxaql,TRUE,5,0,0,0,0
bc1qj7atk3ld76x8s6mgdpj4ls4ahlltw2ytgcv328,TRUE,4,0,0,0,0
bc1qjwx4epw3py49nrndpwfjrw7faafd4xver9rd5p,TRUE,4,0,0,0,0
bc1qytvrku60vyjqkcxjsv6pmhn8k4adq59am9les3,TRUE,1,0,0,0,0
bc1qu3r0qgnh4yk2tca63w6javftw4ckgyv406jxkz,TRUE,5,0,0,0,0
bc1qnanswhtx5s4zrf5aphfw990fzgne4qh2ljft8u,TRUE,5,0,0,0,0
bc1q9asc6ur03yyvhe20948at23czkpzh6kafmnext,TRUE,1,0,0,0,0
bc1qfn7a7at4s97rxesux2d5hv2mp3y3dedlm24zme,TRUE,5,0,0,0,0
bc1qf3ev7nuj3hxjps2xhtgnwn0ket7r673jlg8keh,TRUE,5,29088392,29088392,0,2
bc1qmc3ah55l7me3qx9f073p2yvy8v35l0nf2vhltw,TRUE,5,0,0,0,0
bc1qvaw3vg4m8kqdldhj67lcrsen7n8l2sevqzc2pk,TRUE,5,0,0,0,0
bc1q3lsv3unjr70rk4dkt4u2ylqsp4rrv0p4kshp6k,TRUE,5,0,0,0,0
bc1q2mffudqgau8ejejmcufu0ju227kr4ssahttvfa,TRUE,5,0,0,0,0
bc1qyt0wrhcvw068p6472axvswwzvms0y0jsp8lhqg,TRUE,5,0,0,0,0
bc1qx577v2ferhlu6hy5xag6jl3zu839rr9hcc8gyf,TRUE,4,0,0,0,0
bc1qlafmmd4nqpm7hgre38njcft6w5c4e4nq0vyxpf,TRUE,4,28376301,28376301,0,2
bc1q42pze8nllul4xz9s5p2l00vvznkvaenfdgcceg,TRUE,5,0,0,0,0
bc1qychzz44nnxvchvusvrkyrstzuxyagry7ajrq7g,TRUE,5,0,0,0,0
bc1qfu8xgps8lr6rvkk3y2t4v73vlptck5nh6gewxm,TRUE,4,0,0,0,0
bc1q8t9exx6ywldw83zk00akvhum8t6mczj59q80gp,TRUE,5,0,0,0,0
bc1q39cszkyle8p32er5jzwg7hngcpyqve6l8aw6c0,TRUE,5,25505536,25505536,0,2
bc1qsw45ah8jjesklmj9m2mvyl69pt2rp3098e0srl,TRUE,5,0,0,0,0
bc1q0n8w6mggst6syd432mw224k7g2w897jx638h4z,TRUE,5,0,0,0,0
bc1q6nhrnyr7ct4pcmkh7788j9svanj27y0chk8xgc,TRUE,5,0,0,0,0
bc1qtjuz4rnehvt08ngls7yp6rxfqxlyxnt795nade,TRUE,4,0,0,0,0
bc1qxz8psav4ehc70ggh8hggcf7nzmvlqxrpaj5f67,TRUE,5,0,0,0,0
bc1qyv7jkryl9k0a40wj7sd2eaap85a4tf53c58h3y,TRUE,5,0,0,0,0
bc1qk90sf5u6p6lyllur27pejlqvs9ule6gkgz3adt,TRUE,5,0,0,0,0
bc1qhsrnwarq90t3we2mxlad50dtcm6wp2ncrgy8ec,TRUE,5,0,0,0,0
bc1qg772yezlr9dvgx8p9h3fkhfvd03xk2rnauecau,TRUE,4,0,0,0,0
bc1qtr7x8g65luamw4uz2maxz7pwj6yuwj9r3r03qd,TRUE,5,0,0,0,0
bc1q9uxjc6a8pw2hnh2ntcqy3v5f5w6m8dv5fdx4qr,TRUE,1,0,0,0,0
bc1ql7sfrfv2m9erknetd7qhg5wmlsrzu4zmrjay27,TRUE,1,0,0,0,0
bc1qzxjz4rwef82pwqsuqmwsqv9mm8rra326j52253,TRUE,5,0,0,0,0
bc1qm3jwdf87myf2tzun84n54zjxn6g2ltf2dkynh4,TRUE,5,0,0,0,0
bc1qpcdnl5yvq5kc5jpqxzwp33gj96jzr8a5pphkx7,TRUE,5,0,0,0,0
bc1qs2ts5caec9apt9g6ty87teqsnmyjtjzfpfq36u,TRUE,5,0,0,0,0
bc1q44rrz0rtqd4usg2n0uwst9uf689c78264m3h9q,TRUE,5,0,0,0,0
bc1qgcfgs9fu6cpkdqp6haxnwwn9cuyuyeq4qm8ree,TRUE,5,0,0,0,0
bc1q8cruh2xkddfw9tf4h0rqf7egr5ackvw9ad6ypj,TRUE,5,0,0,0,0
bc1qhsv3skahm6j3qtwk0j06wjs86x0fv28yu5vt2u,TRUE,5,0,0,0,0
bc1qga4j3tpl2emqyx9z8xly2gghdlhaxjdfvkp3cc,TRUE,5,0,0,0,0
1GanNLCVpeZ93bfG5yRdTXZ5MvudE2qkt8,TRUE,5,0,0,0,0
bc1qeymd4p6vmq20y5zukernzqg8x2hp0c5q5aygwh,TRUE,5,0,0,0,0
bc1qhd00yakv6kg3wa9w500cnuh7f4x3fcrgkd86wa,TRUE,4,0,0,0,0
17Xq76rT7bPkcavZ1vyr8wBjUrpM4Rmeep,TRUE,5,26618095,26618095,0,3
1MWb5SYhqakZDHnPVkouLdVpveZeDR7qbp,TRUE,4,11636000,11636000,0,3
17q7mj9PzQ6Y4SMbxxSsXf6svtiSszR5Js,TRUE,4,0,0,0,0
1AtAxDXTeAaauXTdUym4EimWtGGpTw51kQ,TRUE,1,0,0,0,0
13HJENxNPXa2Xay1EXDQphxwXv1vJWvBia,TRUE,5,0,0,0,0
14gNrzcWbiNSrxSJV4gmqvCKzBj1eMj2di,TRUE,1,0,0,0,0
1DKZcwePA3MyZhWVo3pFgYVWX8sX5ftmeQ,TRUE,5,0,0,0,0
15HLmymdbLufKoNWgaF4nJbpmLZH1rMgUa,TRUE,1,0,0,0,0
1FEdpVKLzamVcutbY5gv1tCXgKy4LWSLe7,TRUE,1,0,0,0,0
17cfsZLwWmCD41xemzrqLAWcwjnYwCyfHz,TRUE,4,0,0,0,0
12s28EN4zwxSjqDUG2CY1tWwgVErL8ba6t,TRUE,1,0,0,0,0
1Ji7izWd5KPqVzKXizkjGxTavMgDDe6jhU,TRUE,5,0,0,0,0
1JGy6qwr8HqsbK9RU8yyHEFfrzL41XFCow,TRUE,4,0,0,0,0
1DY9MruPjJLXUueGhq9HKcfKjfdZsS7YJF,TRUE,5,18505876,18505876,0,4
1KGoB97P813SrRhSsHaTvu9B3wmNcnz9JZ,TRUE,4,0,0,0,0
12GxgzHjKWabcNbHzL3MoYmPmB4bfvxEZg,TRUE,4,0,600,600,1
1KBAQNBY3zvihsxrR8cNKCXPQH6KYnKgBk,TRUE,5,0,0,0,0
1KKcyGZ5rxNNGNUyryTSwpMAGji4UWH8Hk,TRUE,4,0,0,0,0
1N3piaTFdQ2B82HG5fmRPSDm6TH3RJnqwD,TRUE,4,14294642,14294642,0,3
1JNL8EyXwY3tAf1qtxCxCJwdct1UrT5LMJ,TRUE,1,3000000,3000000,0,3
12fR7gsqXbghJ6tUSkcfhNxr4jnYdEaEhQ,TRUE,4,19458234,19458234,0,2
125iYH3kh9y4EoEs1YNcAywY3aeAqqvUuo,TRUE,5,54533396,54533396,0,5
3FaRoR1WUeDewSND8Ed1vyn1Lk5yXq8ZUo,TRUE,99,264945852,265027737,81885,1259
bc1q2zwvefhyz959p5t2gc0xpp63zw22f8kq3qg7mu,TRUE,4,0,0,0,0
16QLrb5Ej3VLCaxeivbJxAgfvWEXyqGAfc,TRUE,4,100442664,100442664,0,13
19fDYa88ahfHbYy4y2Q6hbryY4bUTi5wcN,TRUE,5,0,0,0,0
14wuirX9Xgt1RF4euxhiUtjE8vuU31YZv5,TRUE,1,0,0,0,0
1MpXUaHAEK4wm7TZEGX3XrTfHnkJkUYyY,TRUE,1,0,0,0,0
1854ETUBViRTLVNy1Uf6515knbZQUQ8Fqy,TRUE,5,0,0,0,0
12VnvKe4pZ1aNLhFN4VWiZXfsUmTWojJcx,TRUE,5,0,0,0,0
3EkWJWBrcT9GQDAYNkKsMKP7ZWNeERPK5Q,TRUE,5,0,0,0,0
1F7WaFeC4qVH8Pnh1rmeGaYAtWocHBPuCJ,TRUE,4,0,0,0,0
1P3iMm9Cs4jztGxWPYWaFnxVdGQQZxKsDW,TRUE,5,0,0,0,0
37dTFRmfNpM85MwQkAiWRUWYT2Lxm9MFCr,TRUE,4,0,0,0,0
1CjjBhdU9KaWEyhvxbEx5zmRJCXFhZE3CD,TRUE,1,0,0,0,0
15Yeh8nnUeTBmMd8sJibuevKVuMNgE6taD,TRUE,5,0,0,0,0
1Rjqm6EotJojJEVnEgqyXkgj55Y3hrWjj,TRUE,4,0,0,0,0
1FB2ShthiqhghENCjTD3SCJDtYvU7XyGU4,TRUE,4,0,0,0,0
16aAB4tBJug6NC7Li9gMNPASx5hz9hwD4B,TRUE,5,25100000,25100000,0,2
1CzfiGJNeiZjc8AigkGgiB9P4sF9WoGzLw,TRUE,5,0,0,0,0
1twitrKaMPamm8ZT6qvefpF2SZGxJuMxo,TRUE,99,10950000,10950000,0,2
1rdbv5yXwLMmrnw8r9vVvnUFSCanAQEu6,TRUE,99,32486594,32486594,0,6
bc1qlq7z2xy4tw0wd46lnsexq9fgqquuryus2x5txw,TRUE,5,16492773,16492773,0,2
bc1q7n6839q402tet7z6m4ndc58rn7xwpesxqv0dqm,TRUE,4,32699756,32699756,0,5
1Gates1rydrdXh9qEmrDbjPe2TrQSP7dKb,TRUE,99,971472113,971472113,0,26
3GxAJCxba7uY1N4CfymJzLaYaLbx3j611A,TRUE,99,170700059,170700059,0,9
1X9nFBwZC68UuPyKDBciLjQ6NtQkkCJJ4,TRUE,99,52886981,52886981,0,8
1RCqZBtiN7dtnuzQNRE2a6Ut7RWZm7SwK,TRUE,99,144280486,144280486,0,8
1HGxLfhnMzPEzWD7YeBwtWUGj3E2Q2YJKE,TRUE,4,21000000,21000000,0,2
1JLUXdWTLLP3132UREcdDouxwsafpY1JtM,TRUE,99,431020761,431020761,0,47
bc1qnelxmnutgmqz75k3jlws9uslm8d3ejflgxzvqm,TRUE,4,12056250,12056250,0,4
1Bs6CYDuHy1UGLr5ccz2UxRNcPGpeAa7tz,TRUE,4,0,0,0,0
146uKwabBsDB88fSNowgx2i1SQTFRgP9G6,TRUE,4,51123561,51123561,0,35
1Md6imvB2neTF3s1kFiMG473k1XrBhxQhF,TRUE,4,9288,9288,0,2
1G9WExV4eiE4LCUhkqWGCiNuGPUsNLce61,TRUE,99,200804,200804,0,2
1Dn2LLAHf9133xZT2nJwv7ZCnyVeakG3jF,TRUE,5,11312336,11312336,0,2
18GXXFRtZ4exPprJtKRUweDvLgwuVGVFv9,TRUE,1,0,0,0,0
14Wy8Yxf54JQ9ktLjpYmGLXyCcuNnR8yg3,TRUE,5,0,0,0,0
1AvoPDnPZoX2dhM2hK3VbteLXypTfbqi39,TRUE,1,0,0,0,0
1MCooK3BTvx4Ji4EMXGXjXk9BCgKgEw5Vz,TRUE,4,0,0,0,0
1D1QD7NQoxW4U6AKfdYzZLi1nHr8kkAcMq,TRUE,5,0,0,0,0
1A8drWwpS915dToFPXKcPW6G1e4bZcFGwx,TRUE,5,0,0,0,0
1GCS3z76vvx4LjDbzay9AxqtUBvkzKoYfx,TRUE,5,0,0,0,0
13cFptTx37ar9fV1v42gBybXbBEwFUXYwW,TRUE,5,0,0,0,0
147ffVRGSZCJFGQj9hJYdpNoyTHmFfwYop,TRUE,5,0,0,0,0
1QjtpfR8Ew3zfUj9awigeCtPYdmw3mppx,TRUE,5,0,0,0,0
1GvvuiARbf4nfArg36zCbFs8dcvDSk9o9V,TRUE,1,0,0,0,0
1MDamXQSLpmHAgsfHvEHZuHcoUxk5FmuA9,TRUE,5,0,0,0,0
1GDgvz12hUNiNPg5CFQmuHrMT8XDm6rT2g,TRUE,5,0,0,0,0
15wK1sS8t9Wcwd9fKKbaQVnZJ9ecFQ4gtt,TRUE,5,0,0,0,0
15wK1sS8t9Wcwd9fKKbaQVnZJ9ecFQ4gtt,TRUE,5,0,0,0,0
13RCvnqaLh6tgssgvxaRbeLN7wfypbASiN,TRUE,5,0,0,0,0
19CQFZMG4LpfgTAu7shk82tCUGmwBL8JJX,TRUE,5,0,0,0,0
16B1CSBUdn2NmpuL1P4NDBBtt5ig2e1nDJ,TRUE,1,0,0,0,0
18ipJSTwL3DGUFA4VhKCzqAYYBAUQ5kHwh,TRUE,5,0,0,0,0
