wallet_address,malicious,malicious_type,bitcoin_spent,bitcoin_received,total_balance,total_transactions
1EQUf88pHyiaHRzndGjAm6m71pABGrzdL1,TRUE,4,9470,9470,0,2
1Av5kKXjVgwmaTgAG8bPKFoSXJitjbTPee,TRUE,3,3208280475,3226018974,17738499,849
1EdMDbMMy1LaepcoU6ca4n7mZjZiq15QhR,TRUE,5,8078680,8078680,0,2
132dxCGmYLkvMbHSSM8kRGLTx1HmpFa5Qj,TRUE,5,9787748,9787748,0,2
1EdD6foC4oBWGJPcjTAxbBi1YsPmVDUG2w,TRUE,4,8404171,8404171,0,2
1LoEmRkVxLWhKepbkK6xNb7Ts6hb3Cv5CE,TRUE,4,49705519,49705519,0,6
1GYKtUhNDjqqf1PGAxHfYt6BpKRVWzCJtf,TRUE,4,63705105,63705105,0,9
39wc4KJi7NWM1zPPo3VNTPw5K85Hx77fsv,TRUE,5,10189542,10189542,0,2
1mbvfeH7pmyG7pVgp76ZLJN489Uf5D7se,TRUE,99,60180074,60180074,0,27
1165N2D6bE3SXLgov7UH1GubWisv87XJ4f,TRUE,5,2008217,2008217,0,3
1Fn5M6BB9zDdqpa1WeoUVpLHpSH3qF8Ems,TRUE,99,2214280204,2219096569,4816365,696
15TgHP8njWGKmsr2o585VPSHcfN3DBktKR,TRUE,1,51411000,51411000,0,4
1CLzS5uFfQQVmogKnTxj4JoTVRBumhs1Ty,TRUE,5,238348,238348,0,2
3EeRbWXDgxpDqK4WYxjfNhcx1Snw68oUyQ,TRUE,1,10300000,10300000,0,2
1GV8jbWHZziZwp7tumgWnFMZoQe3SiANrp,TRUE,5,4520000,4520000,0,2
1KMxuxU2kXNN41SBXKPLL3SFwCmKD6ceVt,TRUE,4,43840695,43840695,0,5
141PMccwGfywidovMF6WY625Kq1E26Nqb6,TRUE,4,77419142,77419142,0,30
1J8vSicTGQ2wZa5jihpiEwQY4a1twkkUST,TRUE,5,9341876,9341876,0,6
1BzUKSuiU85hwMBvM61Tbu9MUwgKMMeVZL,TRUE,1,8770000,8770000,0,2
1Mhg99Jc6orP5LY8xt7qsfyQa61chQNaZo,TRUE,1,0,4332737,4332737,1
3KfgAQYneCP9v9w7CfmC1iHqJAshFiQghc,TRUE,3,991346570,996514642,5168072,720
1CURmVfBZasNNew4L24gqoMe7NCFEPp9L6,TRUE,4,6198300,6198300,0,2
1K57p4uHZQX4zygTaiR9MZ85SAEALD4eza,TRUE,5,63427268,63427268,0,18
18ZTrFdW49tuKe9PJWUbNH6eLCRfQQiifB,TRUE,4,5300372,5300372,0,2
16jV1X9PeospE7BfoQL3Y3qU2ANu66MbH,TRUE,1,8282416,8282416,0,5
19K6dCNG71DYHbzp9Ycy69xUmn8nWhq4ms,TRUE,4,96296325,96296325,0,11
17WtQmssRUWXURa1eRLqmDv3BF8WR52acr,TRUE,5,23394495,23394495,0,7
13pdBWHXL5NHtibSZ2y1Gn4aioYqxyS1Bt,TRUE,4,18575908,18575908,0,3
1FBNxX7MLUeTPAiP2Khrk4KfHuHUP6XJLB,TRUE,5,51255154,51255154,0,13
12p3U8JBNy6AUAV4cxv2YQHNwogoDWE1d1,TRUE,5,36734884,36734884,0,5
135iTTpLLYYzKt5u3LEMm22ShfHUAASnAj,TRUE,1,0,60627,60627,1
1EHxna3NonB1yghind3644N7yK9aSpSGq2,TRUE,4,9597296,9597296,0,2
1BngF56cv7Cy8PwRf1tCdCMe84CiCmoWwm,TRUE,4,0,0,0,0
1F4zFSgSHMkxLbSdoZXdNMsNpEnRrVreWN,TRUE,5,13987255,13987255,0,3
1MKSSJJvDsRsYPWGeSFZV3qUy6cGpG4tzz,TRUE,5,0,0,0,0
115KZ3veahg4xApWAkUyAerz4C5Lsmm4xP,TRUE,4,31576986,31576986,0,5
1EPtSHAqe5ZFyrtKrLQCNKXiwDQC1h1ZiQ,TRUE,5,0,0,0,0
1BDhtVmvDor2pGqPEXfyu61XQY9JF6QCkR,TRUE,3,419525737,427265666,7739929,39
1JhK6L3mLbBnGwSaksvEWLoj9mbZiQdZjG,TRUE,4,0,0,0,0
17X75eKSPW1LyNG1FaETUK5bCEy2BW5eLb,TRUE,5,0,0,0,0
1FNM8p9pEQ3mXHhAstqfpNKGBy5HZw4eJd,TRUE,4,41393574,41393574,0,10
13mBpPL7ejnuzmvWMK4rbMzWj9XeT1ZQPH,TRUE,4,3360000,3360000,0,2
1Kg8eR2mPCkimEzht3e6QnZ4qWKJBZbVcR,TRUE,4,0,0,0,0
1Cu5ZQD6q3MVmYX8vEZJyxVNJjuckXzm5a,TRUE,5,15617647,15617647,0,2
13KJD1uGobTQGq52pSFnC55zRySLWJPmvV,TRUE,5,17113312,17113312,0,9
16xKX2PKRvoJCFctxVGaiPvaX1HzcvvbUb,TRUE,5,8100000,8100000,0,2
1LDyrT6i2M77BWBqUpenYUZ1UamLptURh6,TRUE,4,6249999,6249999,0,2
1GNzmeLwfm8atxnmCtvDG44no6L5v5AWFZ,TRUE,4,90627734,90627734,0,23
17QpAivrdqfx8F2bb9xpW4szSQmBgdwGfq,TRUE,4,41712009,41712009,0,9
1EyAadxvFqjvG9swUeexQLFhTvdV6jBTbi,TRUE,4,91762686,91762686,0,18
1TQNF849XChPDXtkLheoRRCPGgafiRzPM,TRUE,4,94593813,94593813,0,9
12Ud4WD6emph7erdcCMFkKJyYZGwUBRdxr,TRUE,99,9448949170,9451286148,2336978,2770
1NguKA6ZyRyCacwu3nk8JRwQKnY4i8CSKK,TRUE,5,0,0,0,0
1MmeH99KGcoxc6nhY33LGMxpmG6tF44z2H,TRUE,4,0,0,0,0
bc1qawl767gelg4mc6eteemrxhc9fks7ksvaypms9a,TRUE,3,36781636,36781636,0,6
1tj9z9upErKtYCf9MJ78hAcTAfd2THgPT,TRUE,4,2961985,2961985,0,2
bc1qegv4wdks2zx0fxk39hzppfdnpyth8phxh2zj4a,TRUE,4,28770000,28770000,0,4
1KBVMzZuLQQuNs9uGhv4gnTS8e49oxNDsR,TRUE,4,3092056,3092056,0,2
1F4tryiwGHp8X2LhkDf3qXWuNt9P8rtCfm,TRUE,5,0,0,0,0
19k8av9oDPiN5Zg2EUpnqdM8PGhaEsPByL,TRUE,4,0,6351015,6351015,1
1P5UGnmwHT4ccx6d6uQMtmH7vpfcJtYHNX,TRUE,5,10000000,10000000,0,2
1JdCvQY3Q6ZmvFuXaTxxa28ocXXzoqAgXU,TRUE,1,86660900,86660900,0,16
1ExP9ECdcTQL3FuJhBzbdDKpgUDvc71ahb,TRUE,4,225494361,225494361,0,24
1ArrkEBfhc161n5Zb8fUDJLDWv27mV818N,TRUE,4,0,0,0,0
1AsS8ZbiyMmirznfxyWfrF85KMtAd8bxCH,TRUE,99,28653399191,28654326987,927796,1263
15SUd7nJ5XfwWkZq6tLGdpwwbhe3wkmmhT,TRUE,5,2539525,2539525,0,2
1H4TpGhcXnzpc2gS1vb4zRVQF2kZHds4c3,TRUE,5,0,0,0,0
bc1qyep0rradh8z7ha3fhzauy3x2fh6teglkd7zkx7,TRUE,1,9150000,9150000,0,2
16roz8weBrmY97KYFkPAD9NmhYvgBvFZdi,TRUE,4,7826839,7826839,0,4
122SnPiqfpNuXKJcHN7udd2fgm4ppEFTQN,TRUE,4,0,0,0,0
18A3MQaJYpCVYJTHdsjSyk7mJqBQyLM7Eu,TRUE,5,6000000,6000000,0,2
bc1q59rpy29lgp08ngv6a2x9ruvpwpqdnzsyt5s6zx,TRUE,1,0,0,0,0
bc1q5hv73h8g8lyttk5dkp0v7lfnk6q97wdny6384g,TRUE,5,0,0,0,0
1BDyXGrPqroKXn2suxZEygFtBLj7Yh9ntJ,TRUE,4,0,0,0,0
1MthbSvtndg4yZGL5kfnScZueWAWhVUuqz,TRUE,4,8569428,8569428,0,4
12evjox46GzUv9DJhfcJ2U1PJ275F6BJos,TRUE,5,0,0,0,0
12uhnb8c9yy589fv7cchgGzwBfe8w1ddJT,TRUE,5,0,0,0,0
146NDfmt8sW3MpYeq9tnTRwiEUrVgM2h9S,TRUE,4,27693507,27693507,0,5
1G8Mgmu1h4tF6xApgA3FJfcDoj7sv8A3Vr,TRUE,5,10159097,10159097,0,6
1GSp8Kmjo54VvH1fRzgF2jcxL9cwPtzvH1,TRUE,1,0,0,0,0
191k3tTuMZEwbQmF3GJ3pcGohn4a77Wbvk,TRUE,5,14013134,14013134,0,4
1JRJXtcvRzQJDBickLdfobZ83rpgWrFR4v,TRUE,4,0,62032,62032,1
1KxKELgWwMFEaQeaQr8sS2MRFfDHDdgmkL,TRUE,1,0,0,0,0
1NVmgkQGSbcEG1nXbF5CvhxWnCmnzHM5C9,TRUE,5,0,0,0,0
1GGMfJLPgYU9TByBzcT8WPryYU7MgUGjWM,TRUE,4,26962565,26962565,0,5
1P9yfU9dhx3ZUJoLJjs5DjnTu9GzcZUoht,TRUE,5,0,0,0,0
14DZc4Mnre3B5rUKu4BsQfk7sVtkcSJKG7,TRUE,4,0,0,0,0
13dk8JbVeEKGmHq7aevbdVxjg2cHYFT4kg,TRUE,4,11616500,11616500,0,4
1CstsHNpmbY3QQnCtgCW1ebN2gvmHgcCR3,TRUE,4,124296625,124296625,0,15
1MXGToFQ1rQNe3Ya67SEYcTBLd61d4Ti5a,TRUE,1,0,0,0,0
1GbAXyta7wSmYZT3PWsaBGxqtK8E1bZkfp,TRUE,4,11711650,11711650,0,4
1PYdX67KZy8QLZh2AUHGsr3FXXBXgHgMPX,TRUE,5,0,0,0,0
1Hf5rXwF5J1J7USboWZKgSpRzAqmJwWDX3,TRUE,4,0,0,0,0
1MC9JHf7SfFUdBFZV2wriNYYpwk57fSEjD,TRUE,1,42234264,42881683,647419,54
16EuKQaCEEeba1Us68P9RwKjc8HTT4zWRR,TRUE,5,0,0,0,0
1DigeWsuKrh3Nhjpo3ceiBUaoM9GaWb6DT,TRUE,5,27010930,27010930,0,3
1LZKej6N61XKE7aP9h4eR7JFd2g4nS86Vm,TRUE,5,34712969,34712969,0,5
1FvzzrPWkiAcofLSeZFwwjeLH5bgewue7v,TRUE,5,37892187,37892187,0,9
1LPG5vyBTLRsKXmQgFwW95fTit9BPVupqK,TRUE,5,45088083,45088083,0,9
1CwerYTYwCyEcUE71TQverAATdDcWZbRe8,TRUE,5,62242602,62242602,0,7
3HixXf9tgejSjiFjP4KMtKGWPBb7gDsfZ5,TRUE,4,0,4540151,4540151,1
1DmHks1zypUkzzKJPP5BBJH8CgNkUEJRjs,TRUE,5,8700065,8700065,0,4
1BEcWFmzEt7ANLmEb5FZYdfJQoxDKVSbLo,TRUE,4,11919032,11919032,0,4
1DVyH3fwo4ZXdGtyhqxjLiiyX82gwf2EZN,TRUE,5,17097682,17097682,0,6
bc1qdjazlvcem20qflqqlwzr9nu2yrq057jxhzr8x0,TRUE,5,8718204,8718204,0,3
1NfkqHF6UTpVXSDDz1PeazxhCsKTJ7ErKw,TRUE,4,0,0,0,0
17DgYrE8Xf9vVj7UcLxw7DnEPGP9wmE3nU,TRUE,4,6967460,6967460,0,2
1FqPSD5BPZ11jP68caM8tPfpNNFTweeNmn,TRUE,4,43751745,43751745,0,8
1K44TSuid91kFZZbJ8BkUEVd4HnA9Wpg3E,TRUE,5,19093485,19093485,0,3
1Kbpv85P8NJm6Z4Pzh9QPF13cAohwK1DUP,TRUE,4,27708295,27708295,0,3
165eikmQDekGtuQJMQTqK3PyS1EQbruHUu,TRUE,4,0,0,0,0
1BHhit1LFPZNWPQHt5Uwkn6MLB58ZhsBD3,TRUE,5,0,0,0,0
1LvPJnRDBcC9ZznqN75LQPN1MUhiNZh1zn,TRUE,1,12991469,12991469,0,4
1qV7PSt8CpwZBHpoEjKwdGeeEvSqPef3V,TRUE,4,16420000,16420000,0,2
1EgNh8LutkEpRHAEaYkCLnbPcJUcrsbuzB,TRUE,1,0,0,0,0
1AsndZ8J4BVDNQDnre4pVWdGWeg9g24DTA,TRUE,5,0,0,0,0
15ycXoYVGY2qefsFFw9oLBr2kTDRQecDaS,TRUE,5,26350997,26350997,0,4
1PaRZ4EZem84rDcoYhiqdgdg2dQ6cuuZQT,TRUE,4,782208,782208,0,2
1Ae9vKcZfrC8QZ8Fv8S1Dv3riQJhWjaaTk,TRUE,4,0,0,0,0
1KLEQETz5oQgBie47q47XvNBbuu159Sp3C,TRUE,1,36759482,36759482,0,5
187p7wtZw6rE9fGAi5LDR5rKw2q3DEQfGR,TRUE,5,0,0,0,0
1EBDpphWpBMLs1zj4WniDaeQft3DnMCqMR,TRUE,4,0,0,0,0
1LPbSvWMkWvHddjWyhK1byR8Fok4Yk4UQi,TRUE,5,0,0,0,0
1N6hW5mB8tVrQKjSdxeBhWoSBHviRnuijT,TRUE,1,27991416,27991416,0,5
17Rs5sok9quRWpweiDKNAoPWU16XeJY2Wd,TRUE,5,10839971,10839971,0,3
17Me7m5mCmRTN2bCTJhrFFqrFxdH3CdkVg,TRUE,4,25167651,25167651,0,5
19ovWVV8FjDNwsqHgnkUudjPDanLWMgQim,TRUE,5,23648333,23648333,0,3
1MLCT6BSVN7kjgXXP7Hxq9XESoCvFshbP1,TRUE,5,14225476,14225476,0,2
17mLoWTr1WaaWSKbSaM7sSUzRp8p6CAcGQ,TRUE,5,0,0,0,0
1JgZoKA5vztwV8duWzy2nWnMEFXbrntyQm,TRUE,1,33089036,35039246,1950210,68
186S3VHP8TBsmbZRSQUiGEM3567mWiyBmg,TRUE,4,0,0,0,0
36e7y7vh2o5VtKjUgtvTT133ZBC5iMJo85,TRUE,5,13551042,13551042,0,4
198rx1xbqpGXMjABA5xBdsiJMA3H19ayge,TRUE,1,3266,3266,0,2
18GxYpq42DcyinVxDHMvNEvTnZriNU68du,TRUE,5,0,0,0,0
1P1Y5SRRhCL3rnGw46XZF8geYCVSp9Qzte,TRUE,4,11870000,11870000,0,2
1Eokynn7q44u98qezEifDFtUkUBvqxDPPn,TRUE,5,44433707,44433707,0,7
1KpX4NTCwPe921jq6jGSc8DcJ3yBMoAWHa,TRUE,5,6113105,6113105,0,3
1PHrYSdkLxWZhpNBdB6nJcE1j2Y8QfEGN8,TRUE,4,0,0,0,0
bc1q2v80plhux039czeu2tdzgn6nds5nyha3rvywpk,TRUE,5,34992290,34992290,0,10
18hUgXJXnBLB4oDGZsQKMJK3yZTb4VZVv5,TRUE,2,1208083847,1224548780,16464933,45580
19WF8iEXfKkGusAgTBdFLYxacLCtHaTL4V,TRUE,1,24049597,24049597,0,3
17ygURzX3Z9H8Zs45bSRjnNoauHYybjvTv,TRUE,5,60165113,60165113,0,10
1B61AxB3pgX7J185KqprZ3TJ71SCpd5oCh,TRUE,5,13000000,13000000,0,2
16qke95px3wBB9DJCaEsEA5zebBu9xuEuz,TRUE,99,0,739441,739441,1
19XtA9BhyfaHStbcshALT7xJiHKCYBfZ1V,TRUE,3,2319788151,2429740991,109952840,872
1LTLqwNeiJwErGH6GQU15bwioSkXXYnmTj,TRUE,5,15347133,15347133,0,2
1MaRdde6X7SGuoCdFNL2fmgpLomdx7peGC,TRUE,1,52600284,52600284,0,5
17peR421x51UpWwQhX7F1u3iZZd1vff8wV,TRUE,1,0,546,546,1
16ycKePyftmgJggJibv4E2L7ecZLaJw1pK,TRUE,5,0,0,0,0
15qtzEtYCsaK4q1EbV4S4FyefNxPXrCTj9,TRUE,5,25619652,27082652,1463000,7
,TRUE,5,70340151,70340151,0,8
